votes_dem,votes_gop,total_votes,state_abbr,county_name,combined_fips
2069.0,7597.0,10115.0,WV,Mason County,54053
1429.0,4614.0,6179.0,WV,McDowell County,54047
4689.0,17362.0,22919.0,WV,Mercer County,54055
2019.0,8957.0,11410.0,WV,Mineral County,54057
1365.0,7876.0,9469.0,WV,Mingo County,54059
14568.0,18278.0,35733.0,WV,Monongalia County,54061
1089.0,4337.0,5670.0,WV,Monroe County,54063
1568.0,5718.0,7635.0,WV,Morgan County,54065
1821.0,7169.0,9385.0,WV,Nicholas County,54067
5452.0,11077.0,17819.0,WV,Ohio County,54069
726.0,2388.0,3212.0,WV,Pendleton County,54071
620.0,2342.0,3130.0,WV,Pleasants County,54073
924.0,2474.0,3619.0,WV,Pocahontas County,54075
2462.0,9501.0,12611.0,WV,Preston County,54077
5784.0,17455.0,24443.0,WV,Putnam County,54079
6362.0,21835.0,29311.0,WV,Raleigh County,54081
2724.0,7583.0,10816.0,WV,Randolph County,54083
490.0,3376.0,4040.0,WV,Ritchie County,54085
1220.0,3772.0,5234.0,WV,Roane County,54087
1186.0,3444.0,4847.0,WV,Summers County,54089
1483.0,4701.0,6498.0,WV,Taylor County,54091
750.0,2557.0,3464.0,WV,Tucker County,54093
505.0,2967.0,3621.0,WV,Tyler County,54095
1763.0,6971.0,9180.0,WV,Upshur County,54097
3334.0,11077.0,15080.0,WV,Wayne County,54099
554.0,2284.0,2955.0,WV,Webster County,54101
1348.0,4461.0,6191.0,WV,Wetzel County,54103
383.0,1903.0,2410.0,WV,Wirt County,54105
8327.0,25168.0,35256.0,WV,Wood County,54107
1061.0,6527.0,7809.0,WV,Wyoming County,54109
6888.0,7601.0,16420.0,WY,Albany County,56001
594.0,4067.0,5079.0,WY,Big Horn County,56003
1324.0,15778.0,17935.0,WY,Campbell County,56005
1279.0,4409.0,6200.0,WY,Carbon County,56007
668.0,5520.0,6552.0,WY,Converse County,56009
271.0,3347.0,3771.0,WY,Crook County,56011
4200.0,11167.0,16543.0,WY,Fremont County,56013
924.0,4418.0,5708.0,WY,Goshen County,56015
400.0,1939.0,2535.0,WY,Hot Springs County,56017
638.0,3477.0,4349.0,WY,Johnson County,56019
11572.0,24844.0,39945.0,WY,Laramie County,56021
1105.0,6779.0,8398.0,WY,Lincoln County,56023
6573.0,23523.0,32493.0,WY,Natrona County,56025
115.0,1116.0,1297.0,WY,Niobrara County,56027
2535.0,11115.0,14634.0,WY,Park County,56029
719.0,3437.0,4460.0,WY,Platte County,56031
2926.0,10266.0,14187.0,WY,Sheridan County,56033
644.0,3409.0,4297.0,WY,Sublette County,56035
3233.0,12153.0,16661.0,WY,Sweetwater County,56037
7313.0,3920.0,12176.0,WY,Teton County,56039
1202.0,6154.0,8053.0,WY,Uinta County,56041
532.0,2911.0,3715.0,WY,Washakie County,56043
294.0,2898.0,3334.0,WY,Weston County,56045
